,researchExp,industryExp,internExp,greV,greQ,journalPubs,confPubs,univName,year,targetRank,admit
14132,0,0,0.0,161.0,168.0,0,0,University of Michigan Ann Arbor,2013,6,1
14133,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14134,0,0,0.0,158.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14135,0,0,0.0,156.0,166.0,0,0,University of Michigan Ann Arbor,2013,6,1
14136,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14138,0,0,0.0,158.0,157.0,0,0,University of Michigan Ann Arbor,2011,6,1
14139,0,0,0.0,156.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14140,0,0,2.0,158.0,170.0,0,0,University of Michigan Ann Arbor,2015,6,1
14141,0,0,0.0,154.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14142,0,0,0.0,163.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14143,0,0,0.0,151.0,167.0,0,0,University of Michigan Ann Arbor,2013,6,1
14144,0,0,0.0,156.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14145,0,0,0.0,156.0,161.0,0,0,University of Michigan Ann Arbor,2012,6,1
14146,0,0,0.0,158.0,163.0,0,0,University of Michigan Ann Arbor,2011,6,1
14147,0,0,0.0,166.0,163.0,0,0,University of Michigan Ann Arbor,2011,6,1
14148,0,29,0.0,163.0,167.0,0,0,University of Michigan Ann Arbor,2015,6,1
14149,0,0,0.0,167.0,166.0,0,0,University of Michigan Ann Arbor,2010,6,1
14150,0,0,0.0,168.0,167.0,0,0,University of Michigan Ann Arbor,2014,6,1
14152,0,0,0.0,162.0,164.0,0,0,University of Michigan Ann Arbor,,6,1
14153,0,0,0.0,163.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14154,12,0,10.0,153.0,169.0,0,0,University of Michigan Ann Arbor,2013,6,1
14155,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14156,0,0,0.0,158.0,165.0,0,0,University of Michigan Ann Arbor,2014,6,1
14157,0,0,0.0,158.0,165.0,0,0,University of Michigan Ann Arbor,2013,6,1
14158,0,0,0.0,170.0,160.0,0,0,University of Michigan Ann Arbor,,6,1
14159,0,0,0.0,165.0,163.0,0,0,University of Michigan Ann Arbor,2013,6,1
14160,0,0,0.0,156.0,168.0,0,0,University of Michigan Ann Arbor,2015,6,1
14161,0,0,0.0,164.0,169.0,0,0,University of Michigan Ann Arbor,2013,6,1
14162,12,12,6.0,152.0,162.0,0,0,University of Michigan Ann Arbor,2014,6,1
14164,7,0,2.0,163.0,166.0,0,0,University of Michigan Ann Arbor,2015,6,1
14165,0,0,0.0,169.0,159.0,0,0,University of Michigan Ann Arbor,,6,1
14166,0,0,0.0,159.0,168.0,0,0,University of Michigan Ann Arbor,2015,6,1
14167,0,0,0.0,152.0,154.0,0,0,University of Michigan Ann Arbor,2011,6,1
14168,0,0,0.0,163.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14169,0,0,0.0,157.0,165.0,0,0,University of Michigan Ann Arbor,,6,1
14170,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2013,6,1
14171,0,0,0.0,170.0,147.0,0,0,University of Michigan Ann Arbor,,6,1
14172,0,0,0.0,165.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14173,0,0,0.0,154.0,163.0,0,0,University of Michigan Ann Arbor,2013,6,1
14174,0,0,0.0,159.0,159.0,0,0,University of Michigan Ann Arbor,2012,6,1
14175,0,0,0.0,152.0,162.0,0,0,University of Michigan Ann Arbor,2015,6,1
14176,0,0,0.0,165.0,159.0,0,0,University of Michigan Ann Arbor,2012,6,1
14177,0,0,0.0,165.0,166.0,0,0,University of Michigan Ann Arbor,2010,6,1
14178,0,0,0.0,158.0,168.0,0,0,University of Michigan Ann Arbor,2012,6,1
14179,0,25,0.0,151.0,164.0,0,1,University of Michigan Ann Arbor,2015,6,1
14180,0,0,0.0,153.0,159.0,0,0,University of Michigan Ann Arbor,2012,6,1
14181,0,0,0.0,164.0,161.0,0,0,University of Michigan Ann Arbor,2011,6,1
14182,0,0,0.0,157.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14183,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2010,6,1
14184,0,0,0.0,166.0,167.0,0,0,University of Michigan Ann Arbor,2013,6,1
14185,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14186,0,0,0.0,156.0,166.0,0,0,University of Michigan Ann Arbor,2006,6,1
14187,0,36,6.0,152.0,162.0,1,0,University of Michigan Ann Arbor,2015,6,1
14188,0,0,0.0,152.0,163.0,0,0,University of Michigan Ann Arbor,2012,6,1
14189,0,0,0.0,152.0,170.0,0,0,University of Michigan Ann Arbor,2015,6,1
14190,0,0,0.0,160.0,161.0,0,0,University of Michigan Ann Arbor,2013,6,1
14191,0,0,0.0,164.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14192,0,0,0.0,163.0,166.0,0,0,University of Michigan Ann Arbor,2009,6,1
14193,0,0,0.0,155.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14194,0,0,0.0,156.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14195,0,0,0.0,151.0,170.0,0,0,University of Michigan Ann Arbor,2015,6,1
14196,0,0,0.0,154.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14197,0,0,0.0,160.0,167.0,0,0,University of Michigan Ann Arbor,2015,6,1
14198,0,0,0.0,170.0,166.0,0,0,University of Michigan Ann Arbor,2013,6,1
14199,0,0,0.0,161.0,167.0,0,0,University of Michigan Ann Arbor,,6,1
14200,0,0,0.0,154.0,160.0,0,0,University of Michigan Ann Arbor,2013,6,1
14201,0,0,0.0,164.0,164.0,0,0,University of Michigan Ann Arbor,2012,6,1
14202,0,22,0.0,157.0,168.0,1,0,University of Michigan Ann Arbor,2015,6,1
14203,0,0,0.0,161.0,170.0,0,0,University of Michigan Ann Arbor,2014,6,1
14204,0,0,0.0,163.0,167.0,0,0,University of Michigan Ann Arbor,2012,6,1
14205,0,0,0.0,163.0,159.0,0,0,University of Michigan Ann Arbor,2012,6,1
14206,0,0,0.0,159.0,164.0,0,0,University of Michigan Ann Arbor,2013,6,1
14207,0,0,0.0,149.0,165.0,0,0,University of Michigan Ann Arbor,,6,1
14208,0,0,0.0,154.0,164.0,0,0,University of Michigan Ann Arbor,2012,6,1
14209,0,0,0.0,161.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14210,0,0,0.0,152.0,162.0,0,0,University of Michigan Ann Arbor,2013,6,1
14211,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2014,6,1
14212,0,0,0.0,158.0,161.0,0,0,University of Michigan Ann Arbor,2012,6,1
14213,0,0,0.0,151.0,165.0,0,0,University of Michigan Ann Arbor,2013,6,1
14214,0,0,0.0,150.0,166.0,0,0,University of Michigan Ann Arbor,2010,6,1
14215,0,0,0.0,163.0,167.0,0,0,University of Michigan Ann Arbor,2012,6,1
14216,30,4,6.0,155.0,168.0,1,3,University of Michigan Ann Arbor,2014,6,1
14217,0,0,0.0,164.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14218,0,0,0.0,148.0,162.0,0,0,University of Michigan Ann Arbor,2013,6,1
14219,0,0,0.0,157.0,163.0,0,0,University of Michigan Ann Arbor,2012,6,1
14220,0,0,0.0,151.0,164.0,0,0,University of Michigan Ann Arbor,2012,6,1
14221,0,0,0.0,165.0,161.0,0,0,University of Michigan Ann Arbor,2012,6,1
14222,0,0,0.0,155.0,169.0,0,0,University of Michigan Ann Arbor,2012,6,1
14223,0,0,0.0,161.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14224,0,0,0.0,161.0,160.0,0,0,University of Michigan Ann Arbor,2012,6,1
14225,0,0,0.0,157.0,158.0,0,0,University of Michigan Ann Arbor,2013,6,1
14226,0,0,0.0,166.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14227,0,0,0.0,168.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14228,0,0,0.0,162.0,168.0,0,0,University of Michigan Ann Arbor,2013,6,1
14229,0,0,0.0,153.0,164.0,0,0,University of Michigan Ann Arbor,2012,6,1
14230,12,0,0.0,156.0,161.0,2,1,University of Michigan Ann Arbor,2014,6,1
14231,0,0,0.0,162.0,161.0,0,0,University of Michigan Ann Arbor,2011,6,1
14232,0,0,0.0,144.0,169.0,0,0,University of Michigan Ann Arbor,2013,6,1
14233,0,0,0.0,160.0,163.0,0,0,University of Michigan Ann Arbor,2012,6,1
14234,0,0,0.0,158.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14235,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14236,10,0,3.0,155.0,170.0,1,3,University of Michigan Ann Arbor,2015,6,1
14237,0,0,0.0,156.0,155.0,0,0,University of Michigan Ann Arbor,2012,6,1
14238,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14240,0,0,0.0,158.0,166.0,0,0,University of Michigan Ann Arbor,2013,6,1
14241,0,0,0.0,163.0,170.0,0,0,University of Michigan Ann Arbor,2013,6,1
14242,0,0,0.0,156.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14243,0,0,0.0,165.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14244,0,0,0.0,149.0,156.0,0,0,University of Michigan Ann Arbor,2013,6,1
14245,0,0,0.0,158.0,161.0,0,0,University of Michigan Ann Arbor,2014,6,1
14246,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14247,0,0,0.0,158.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14249,0,0,0.0,155.0,155.0,0,0,University of Michigan Ann Arbor,2013,6,1
14250,0,0,0.0,155.0,170.0,0,0,University of Michigan Ann Arbor,2014,6,1
14251,0,0,0.0,163.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14252,0,0,0.0,162.0,161.0,0,0,University of Michigan Ann Arbor,2011,6,1
14253,0,0,0.0,164.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14254,0,0,0.0,166.0,158.0,0,0,University of Michigan Ann Arbor,2011,6,1
14255,0,0,0.0,160.0,160.0,0,0,University of Michigan Ann Arbor,2013,6,1
14256,0,0,0.0,157.0,170.0,0,0,University of Michigan Ann Arbor,2014,6,1
14257,0,0,12.0,156.0,163.0,0,0,University of Michigan Ann Arbor,2010,6,1
14258,0,0,0.0,163.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14259,0,0,0.0,153.0,169.0,0,0,University of Michigan Ann Arbor,2013,6,1
14260,0,0,0.0,164.0,161.0,0,0,University of Michigan Ann Arbor,2011,6,1
14261,0,0,0.0,160.0,158.0,0,0,University of Michigan Ann Arbor,2012,6,1
14262,0,0,0.0,157.0,168.0,0,0,University of Michigan Ann Arbor,2013,6,1
14263,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14264,0,0,0.0,154.0,163.0,0,0,University of Michigan Ann Arbor,2012,6,1
14265,0,0,0.0,158.0,163.0,0,0,University of Michigan Ann Arbor,2011,6,1
14266,0,0,0.0,161.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14267,0,0,0.0,155.0,161.0,0,0,University of Michigan Ann Arbor,2012,6,1
14268,0,0,0.0,170.0,166.0,0,0,University of Michigan Ann Arbor,2007,6,1
14269,0,0,0.0,168.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14270,0,0,0.0,158.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14271,0,0,0.0,160.0,161.0,0,0,University of Michigan Ann Arbor,2012,6,1
14272,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14273,0,0,0.0,161.0,159.0,0,0,University of Michigan Ann Arbor,2012,6,1
14274,0,0,0.0,157.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14275,0,0,0.0,160.0,163.0,0,0,University of Michigan Ann Arbor,2011,6,1
14276,0,0,0.0,163.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14277,0,0,0.0,166.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14278,0,0,0.0,151.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14279,0,0,0.0,159.0,165.0,0,0,University of Michigan Ann Arbor,,6,1
14280,0,0,0.0,169.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14281,0,0,0.0,156.0,159.0,0,0,University of Michigan Ann Arbor,2014,6,1
14282,0,0,0.0,148.0,167.0,0,0,University of Michigan Ann Arbor,2013,6,1
14284,0,24,2.0,158.0,170.0,1,0,University of Michigan Ann Arbor,2015,6,1
14285,0,0,0.0,154.0,163.0,0,0,University of Michigan Ann Arbor,2014,6,1
14286,0,0,0.0,163.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14287,0,0,0.0,151.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14288,0,0,0.0,159.0,170.0,0,0,University of Michigan Ann Arbor,2013,6,1
14289,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2013,6,1
14290,0,0,0.0,148.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14291,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14292,0,0,0.0,149.0,164.0,0,0,University of Michigan Ann Arbor,2013,6,1
14293,0,12,4.0,140.0,155.0,1,0,University of Michigan Ann Arbor,2015,6,1
14294,0,0,0.0,155.0,164.0,0,0,University of Michigan Ann Arbor,2014,6,1
14295,0,36,0.0,159.0,167.0,0,0,University of Michigan Ann Arbor,2013,6,1
14297,0,0,0.0,168.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14298,0,0,0.0,156.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14299,0,0,0.0,152.0,158.0,0,0,University of Michigan Ann Arbor,2013,6,1
14300,0,0,0.0,168.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14301,0,0,0.0,158.0,156.0,0,0,University of Michigan Ann Arbor,2011,6,1
14302,0,0,0.0,154.0,170.0,0,0,University of Michigan Ann Arbor,2013,6,1
14303,0,0,0.0,154.0,160.0,0,0,University of Michigan Ann Arbor,2013,6,1
14304,0,0,0.0,158.0,156.0,0,0,University of Michigan Ann Arbor,,6,1
14305,0,0,0.0,151.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14306,0,0,0.0,155.0,168.0,0,0,University of Michigan Ann Arbor,2013,6,1
14308,0,0,0.0,156.0,161.0,0,0,University of Michigan Ann Arbor,2011,6,1
14309,0,0,0.0,154.0,167.0,0,0,University of Michigan Ann Arbor,2014,6,1
14310,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14311,0,0,0.0,160.0,155.0,0,0,University of Michigan Ann Arbor,2011,6,1
14312,0,0,0.0,149.0,163.0,0,0,University of Michigan Ann Arbor,2011,6,1
14313,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14314,0,0,0.0,154.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14315,0,0,0.0,165.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14316,0,0,0.0,154.0,157.0,0,0,University of Michigan Ann Arbor,2012,6,1
14317,0,0,0.0,164.0,161.0,0,0,University of Michigan Ann Arbor,2012,6,1
14318,0,0,0.0,149.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14319,0,0,0.0,163.0,163.0,0,0,University of Michigan Ann Arbor,2014,6,1
14320,0,0,0.0,154.0,164.0,0,0,University of Michigan Ann Arbor,2012,6,1
14321,0,0,0.0,158.0,164.0,0,0,University of Michigan Ann Arbor,2012,6,1
14322,0,0,0.0,151.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14323,0,0,0.0,153.0,163.0,0,0,University of Michigan Ann Arbor,2012,6,1
14324,0,0,0.0,162.0,170.0,0,0,University of Michigan Ann Arbor,2014,6,1
14325,0,0,0.0,157.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14326,0,0,0.0,162.0,164.0,0,0,University of Michigan Ann Arbor,,6,1
14327,0,36,9.0,156.0,155.0,0,0,University of Michigan Ann Arbor,2015,6,1
14328,0,0,0.0,44.0,49.0,0,0,University of Michigan Ann Arbor,2013,6,1
14329,0,0,0.0,157.0,169.0,0,0,University of Michigan Ann Arbor,2013,6,1
14330,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14331,0,0,0.0,160.0,166.0,1,0,University of Michigan Ann Arbor,,6,1
14333,0,0,0.0,158.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14335,0,0,0.0,165.0,167.0,0,0,University of Michigan Ann Arbor,2013,6,1
14336,0,0,0.0,143.0,164.0,0,0,University of Michigan Ann Arbor,2013,6,1
14337,0,0,0.0,156.0,160.0,0,0,University of Michigan Ann Arbor,2011,6,1
14338,0,0,0.0,166.0,163.0,0,0,University of Michigan Ann Arbor,2011,6,1
14340,0,0,0.0,162.0,163.0,0,0,University of Michigan Ann Arbor,2013,6,1
14341,0,0,0.0,160.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14342,0,0,0.0,164.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14343,0,0,0.0,164.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14344,0,0,0.0,152.0,167.0,0,0,University of Michigan Ann Arbor,2013,6,1
14345,0,0,0.0,164.0,155.0,0,0,University of Michigan Ann Arbor,2011,6,1
14346,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14347,0,0,0.0,155.0,158.0,0,0,University of Michigan Ann Arbor,2011,6,1
14348,0,0,0.0,157.0,167.0,0,0,University of Michigan Ann Arbor,2013,6,1
14349,0,0,0.0,158.0,170.0,0,0,University of Michigan Ann Arbor,2014,6,1
14350,16,24,4.0,158.0,166.0,0,0,University of Michigan Ann Arbor,2014,6,1
14351,0,0,0.0,150.0,162.0,0,0,University of Michigan Ann Arbor,,6,1
14352,0,0,0.0,156.0,168.0,0,0,University of Michigan Ann Arbor,2014,6,1
14353,0,0,0.0,160.0,161.0,0,0,University of Michigan Ann Arbor,2013,6,1
14354,0,16,2.0,163.0,164.0,0,0,University of Michigan Ann Arbor,2015,6,1
14355,12,6,9.0,158.0,170.0,1,1,University of Michigan Ann Arbor,2015,6,1
14356,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14358,0,0,0.0,162.0,167.0,0,0,University of Michigan Ann Arbor,2014,6,1
14359,0,0,0.0,154.0,164.0,0,0,University of Michigan Ann Arbor,2014,6,1
14360,0,0,0.0,152.0,164.0,0,0,University of Michigan Ann Arbor,2012,6,1
14361,0,0,0.0,165.0,163.0,0,0,University of Michigan Ann Arbor,2012,6,1
14362,0,0,0.0,161.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14364,0,0,0.0,151.0,156.0,0,0,University of Michigan Ann Arbor,2012,6,1
14365,0,0,0.0,160.0,161.0,0,0,University of Michigan Ann Arbor,2014,6,1
14366,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2014,6,1
14367,0,0,0.0,158.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14368,0,0,16.0,153.0,158.0,4,0,University of Michigan Ann Arbor,2015,6,1
14369,0,0,0.0,163.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14370,0,0,0.0,153.0,170.0,0,0,University of Michigan Ann Arbor,2013,6,1
14371,0,0,0.0,165.0,165.0,0,0,University of Michigan Ann Arbor,2013,6,1
14372,0,0,0.0,165.0,164.0,0,0,University of Michigan Ann Arbor,2012,6,1
14373,0,0,0.0,158.0,153.0,0,0,University of Michigan Ann Arbor,2012,6,1
14374,0,0,0.0,163.0,166.0,0,0,University of Michigan Ann Arbor,2013,6,1
14375,0,0,0.0,161.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14376,0,0,0.0,162.0,168.0,0,0,University of Michigan Ann Arbor,2015,6,1
14377,0,0,0.0,157.0,164.0,0,0,University of Michigan Ann Arbor,2012,6,1
14378,0,0,0.0,160.0,161.0,0,0,University of Michigan Ann Arbor,2011,6,1
14379,0,0,0.0,150.0,163.0,0,0,University of Michigan Ann Arbor,2013,6,1
14380,0,0,0.0,157.0,167.0,0,0,University of Michigan Ann Arbor,2013,6,1
14381,0,0,0.0,168.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14382,0,0,0.0,170.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14383,0,0,0.0,156.0,161.0,0,0,University of Michigan Ann Arbor,2014,6,1
14384,0,0,0.0,160.0,158.0,0,0,University of Michigan Ann Arbor,2012,6,1
14385,0,0,0.0,154.0,161.0,0,0,University of Michigan Ann Arbor,2014,6,1
14386,0,0,0.0,156.0,166.0,0,0,University of Michigan Ann Arbor,2006,6,1
14387,0,0,0.0,158.0,163.0,0,0,University of Michigan Ann Arbor,,6,1
14389,0,0,0.0,166.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14390,0,0,0.0,156.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,1
14392,0,0,0.0,153.0,159.0,0,0,University of Michigan Ann Arbor,2011,6,1
14393,0,0,0.0,158.0,165.0,0,0,University of Michigan Ann Arbor,2013,6,1
14394,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14395,0,0,0.0,166.0,159.0,0,0,University of Michigan Ann Arbor,2011,6,1
14397,0,0,2.0,152.0,164.0,0,1,University of Michigan Ann Arbor,2015,6,1
14398,0,0,0.0,158.0,163.0,0,0,University of Michigan Ann Arbor,2011,6,1
14399,0,0,0.0,165.0,157.0,0,0,University of Michigan Ann Arbor,2011,6,1
14400,0,0,0.0,148.0,165.0,0,0,University of Michigan Ann Arbor,2013,6,1
14401,12,0,0.0,161.0,156.0,1,1,University of Michigan Ann Arbor,2015,6,1
14402,0,0,0.0,165.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14403,0,0,0.0,160.0,161.0,0,0,University of Michigan Ann Arbor,2013,6,1
14404,0,0,5.0,155.0,164.0,0,0,University of Michigan Ann Arbor,2014,6,1
14405,0,0,0.0,145.0,161.0,0,0,University of Michigan Ann Arbor,2014,6,1
14406,0,0,0.0,164.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,1
14407,0,0,0.0,161.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,1
14408,0,0,0.0,160.0,159.0,0,0,University of Michigan Ann Arbor,2013,6,0
14409,0,24,0.0,162.0,163.0,0,0,University of Michigan Ann Arbor,2016,6,0
14410,0,0,0.0,164.0,168.0,1,0,University of Michigan Ann Arbor,2015,6,0
14411,0,0,0.0,150.0,163.0,0,0,University of Michigan Ann Arbor,2013,6,0
14412,0,0,0.0,165.0,163.0,0,0,University of Michigan Ann Arbor,2012,6,0
14413,0,0,0.0,162.0,166.0,0,0,University of Michigan Ann Arbor,2013,6,0
14414,0,60,0.0,155.0,150.0,0,0,University of Michigan Ann Arbor,2014,6,0
14416,0,0,0.0,153.0,157.0,0,0,University of Michigan Ann Arbor,2013,6,0
14417,4,0,4.0,155.0,170.0,0,0,University of Michigan Ann Arbor,2015,6,0
14418,48,48,0.0,160.0,164.0,0,0,University of Michigan Ann Arbor,2015,6,0
14419,0,0,0.0,150.0,157.0,0,0,University of Michigan Ann Arbor,2013,6,0
14420,0,0,0.0,164.0,161.0,0,0,University of Michigan Ann Arbor,2012,6,0
14421,0,0,0.0,165.0,164.0,0,0,University of Michigan Ann Arbor,2014,6,0
14422,0,0,0.0,150.0,165.0,0,0,University of Michigan Ann Arbor,2013,6,0
14423,0,0,0.0,167.0,164.0,0,0,University of Michigan Ann Arbor,2011,6,0
14424,0,0,0.0,166.0,156.0,0,0,University of Michigan Ann Arbor,2012,6,0
14425,0,0,0.0,161.0,168.0,0,0,University of Michigan Ann Arbor,2012,6,0
14426,0,0,0.0,156.0,159.0,0,0,University of Michigan Ann Arbor,2012,6,0
14427,0,0,0.0,162.0,159.0,0,0,University of Michigan Ann Arbor,2012,6,0
14428,24,21,2.0,157.0,164.0,1,0,University of Michigan Ann Arbor,2015,6,0
14429,0,0,0.0,166.0,168.0,0,0,University of Michigan Ann Arbor,2013,6,0
14430,0,0,0.0,151.0,161.0,0,0,University of Michigan Ann Arbor,2011,6,0
14431,6,0,2.0,151.0,162.0,0,3,University of Michigan Ann Arbor,2014,6,0
14432,0,0,0.0,154.0,166.0,0,0,University of Michigan Ann Arbor,2012,6,0
14433,0,0,0.0,158.0,166.0,0,0,University of Michigan Ann Arbor,2011,6,0
14434,0,0,0.0,161.0,161.0,0,0,University of Michigan Ann Arbor,2012,6,0
14435,0,0,0.0,156.0,166.0,0,0,University of Michigan Ann Arbor,2013,6,0
14436,0,0,0.0,152.0,164.0,0,0,University of Michigan Ann Arbor,2014,6,0
14437,0,0,0.0,156.0,163.0,0,0,University of Michigan Ann Arbor,2012,6,0
14438,0,0,8.0,158.0,170.0,0,0,University of Michigan Ann Arbor,2015,6,0
14440,0,0,0.0,166.0,170.0,0,0,University of Michigan Ann Arbor,2014,6,0
